Dataset,Run,Cohort,Subject,Condition,TimePoint,BioReplicate,Experiment,Batch,Channel,Fraction,Species,Disease,Tissue,Enzyme,Notes
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_LTA_02.mzML,Sups,,,20150817,MOnoneclassical,,,,LTA_02,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_LTA_02_150826203928.mzML,Sups,,,20150817,MOnoneclassical,,,,LTA_02,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_LTA_03.mzML,Sups,,,20150817,MOnoneclassical,,,,LTA_03,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_LTA_03_150826231251.mzML,Sups,,,20150817,MOnoneclassical,,,,LTA_03,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_LTA_04.mzML,Sups,,,20150817,MOnoneclassical,,,,LTA_04,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_LTA_05.mzML,Sups,,,20150817,MOnoneclassical,,,,LTA_05,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_PIC_01.mzML,Sups,,,20150817,MOnoneclassical,,,,PIC_01,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_PIC_02.mzML,Sups,,,20150817,MOnoneclassical,,,,PIC_02,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_PIC_03.mzML,Sups,,,20150817,MOnoneclassical,,,,PIC_03,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_PIC_04.mzML,Sups,,,20150817,MOnoneclassical,,,,PIC_04,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_PIC_05.mzML,Sups,,,20150817,MOnoneclassical,,,,PIC_05,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_R848_01.mzML,Sups,,,20150817,MOnoneclassical,,,,R848_01,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_R848_02.mzML,Sups,,,20150817,MOnoneclassical,,,,R848_02,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_R848_03.mzML,Sups,,,20150817,MOnoneclassical,,,,R848_03,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_R848_04.mzML,Sups,,,20150817,MOnoneclassical,,,,R848_04,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_R848_05.mzML,Sups,,,20150817,MOnoneclassical,,,,R848_05,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_R848_06.mzML,Sups,,,20150817,MOnoneclassical,,,,R848_06,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_ZYM_01.mzML,Sups,,,20150817,MOnoneclassical,,,,ZYM_01,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_ZYM_02.mzML,Sups,,,20150817,MOnoneclassical,,,,ZYM_02,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_ZYM_03.mzML,Sups,,,20150817,MOnoneclassical,,,,ZYM_03,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_ZYM_04.mzML,Sups,,,20150817,MOnoneclassical,,,,ZYM_04,Homo Sapiens,,,,
MSV000096281,20150817_QEp8_JaRi_SA_Sups_MOnoneclassical_ZYM_05.mzML,Sups,,,20150817,MOnoneclassical,,,,ZYM_05,Homo Sapiens,,,,
MSV000096281,Basophil_01steady-state.mzML,,,,,Basophil,,,,Basophil_01,Homo Sapiens,,,,
MSV000096281,Basophil_02steady-state.mzML,,,,,Basophil,,,,Basophil_02,Homo Sapiens,,,,
MSV000096281,Basophil_03steady-state.mzML,,,,,Basophil,,,,Basophil_03,Homo Sapiens,,,,
MSV000096281,Basophil_04steady-state.mzML,,,,,Basophil,,,,Basophil_04,Homo Sapiens,,,,
MSV000096281,Eosinophil_01steady-state.mzML,,,,,Eosinophil,,,,Eosinophil_01,Homo Sapiens,,,,
MSV000096281,Eosinophil_02steady-state.mzML,,,,,Eosinophil,,,,Eosinophil_02,Homo Sapiens,,,,
MSV000096281,Eosinophil_03steady-state.mzML,,,,,Eosinophil,,,,Eosinophil_03,Homo Sapiens,,,,
MSV000096281,Eosinophil_04steady-state.mzML,,,,,Eosinophil,,,,Eosinophil_04,Homo Sapiens,,,,
MSV000096281,Erythrocyte_01steady-state.mzML,,,,,Erythrocyte,,,,Erythrocyte_01,Homo Sapiens,,,,
MSV000096281,Erythrocyte_02steady-state.mzML,,,,,Erythrocyte,,,,Erythrocyte_02,Homo Sapiens,,,,
MSV000096281,Erythrocyte_03steady-state.mzML,,,,,Erythrocyte,,,,Erythrocyte_03,Homo Sapiens,,,,
MSV000096281,Erythrocyte_04steady-state.mzML,,,,,Erythrocyte,,,,Erythrocyte_04,Homo Sapiens,,,,
MSV000096281,Neutrophil_01steady-state.mzML,,,,,Neutrophil,,,,Neutrophil_01,Homo Sapiens,,,,
MSV000096281,Neutrophil_02steady-state.mzML,,,,,Neutrophil,,,,Neutrophil_02,Homo Sapiens,,,,
MSV000096281,Neutrophil_03steady-state.mzML,,,,,Neutrophil,,,,Neutrophil_03,Homo Sapiens,,,,
MSV000096281,Neutrophil_04steady-state.mzML,,,,,Neutrophil,,,,Neutrophil_04,Homo Sapiens,,,,
MSV000096281,Th17_01steady-state.mzML,,,,,Th17,,,,Th17_01,Homo Sapiens,,,,
MSV000096281,Th17_02steady-state.mzML,,,,,Th17,,,,Th17_02,Homo Sapiens,,,,
MSV000096281,Th17_03steady-state.mzML,,,,,Th17,,,,Th17_03,Homo Sapiens,,,,
MSV000096281,Th17_04steady-state.mzML,,,,,Th17,,,,Th17_04,Homo Sapiens,,,,
MSV000096281,Th1_01steady-state.mzML,,,,,Th1,,,,Th1_01,Homo Sapiens,,,,
MSV000096281,Th1_02steady-state.mzML,,,,,Th1,,,,Th1_02,Homo Sapiens,,,,
MSV000096281,Th1_03steady-state.mzML,,,,,Th1,,,,Th1_03,Homo Sapiens,,,,
MSV000096281,Th1_04steady-state.mzML,,,,,Th1,,,,Th1_04,Homo Sapiens,,,,
MSV000096281,Th2_01steady-state.mzML,,,,,Th2,,,,Th2_01,Homo Sapiens,,,,
MSV000096281,Th2_02steady-state.mzML,,,,,Th2,,,,Th2_02,Homo Sapiens,,,,
MSV000096281,Th2_03steady-state.mzML,,,,,Th2,,,,Th2_03,Homo Sapiens,,,,
MSV000096281,Th2_04steady-state.mzML,,,,,Th2,,,,Th2_04,Homo Sapiens,,,,
MSV000096281,Thrombocyte_01steady-state.mzML,,,,,Thrombocyte,,,,Thrombocyte_01,Homo Sapiens,,,,
MSV000096281,Thrombocyte_02steady-state.mzML,,,,,Thrombocyte,,,,Thrombocyte_02,Homo Sapiens,,,,
MSV000096281,Thrombocyte_03steady-state.mzML,,,,,Thrombocyte,,,,Thrombocyte_03,Homo Sapiens,,,,
MSV000096281,Thrombocyte_04steady-state.mzML,,,,,Thrombocyte,,,,Thrombocyte_04,Homo Sapiens,,,,
MSV000096281,mDC_01activated.mzML,,,,,mDC,,,,mDC_01,Homo Sapiens,,,,
MSV000096281,mDC_01steady-state.mzML,,,,,mDC,,,,mDC_01,Homo Sapiens,,,,
MSV000096281,mDC_02activated.mzML,,,,,mDC,,,,mDC_02,Homo Sapiens,,,,
MSV000096281,mDC_02steady-state.mzML,,,,,mDC,,,,mDC_02,Homo Sapiens,,,,
MSV000096281,mDC_03activated.mzML,,,,,mDC,,,,mDC_03,Homo Sapiens,,,,
MSV000096281,mDC_03steady-state.mzML,,,,,mDC,,,,mDC_03,Homo Sapiens,,,,
MSV000096281,mDC_04activated.mzML,,,,,mDC,,,,mDC_04,Homo Sapiens,,,,
MSV000096281,mDC_04steady-state.mzML,,,,,mDC,,,,mDC_04,Homo Sapiens,,,,
MSV000096281,mTregs_01activated.mzML,,,,,mTregs,,,,mTregs_01,Homo Sapiens,,,,
MSV000096281,mTregs_01steady-state.mzML,,,,,mTregs,,,,mTregs_01,Homo Sapiens,,,,
MSV000096281,mTregs_02activated.mzML,,,,,mTregs,,,,mTregs_02,Homo Sapiens,,,,
MSV000096281,mTregs_02steady-state.mzML,,,,,mTregs,,,,mTregs_02,Homo Sapiens,,,,
MSV000096281,mTregs_03activated.mzML,,,,,mTregs,,,,mTregs_03,Homo Sapiens,,,,
MSV000096281,mTregs_03steady-state.mzML,,,,,mTregs,,,,mTregs_03,Homo Sapiens,,,,
MSV000096281,mTregs_04steady-state.mzML,,,,,mTregs,,,,mTregs_04,Homo Sapiens,,,,
MSV000096281,nTregs_01activated.mzML,,,,,mTregs,,,,nTregs_01,Homo Sapiens,,,,
MSV000096281,nTregs_01steady-state.mzML,,,,,mTregs,,,,nTregs_01,Homo Sapiens,,,,
MSV000096281,nTregs_02activated.mzML,,,,,mTregs,,,,nTregs_02,Homo Sapiens,,,,
MSV000096281,nTregs_02steady-state.mzML,,,,,mTregs,,,,nTregs_02,Homo Sapiens,,,,
MSV000096281,nTregs_03activated.mzML,,,,,mTregs,,,,nTregs_03,Homo Sapiens,,,,
MSV000096281,nTregs_03steady-state.mzML,,,,,mTregs,,,,nTregs_03,Homo Sapiens,,,,
MSV000096281,nTregs_04steady-state.mzML,,,,,mTregs,,,,nTregs_04,Homo Sapiens,,,,
MSV000096281,pDC_01activated.mzML,,,,,pDC,,,,pDC_01,Homo Sapiens,,,,
MSV000096281,pDC_01steady-state.mzML,,,,,pDC,,,,pDC_01,Homo Sapiens,,,,
MSV000096281,pDC_02activated.mzML,,,,,pDC,,,,pDC_02,Homo Sapiens,,,,
MSV000096281,pDC_02steady-state.mzML,,,,,pDC,,,,pDC_02,Homo Sapiens,,,,
MSV000096281,pDC_03activated.mzML,,,,,pDC,,,,pDC_03,Homo Sapiens,,,,
MSV000096281,pDC_03steady-state.mzML,,,,,pDC,,,,pDC_03,Homo Sapiens,,,,
MSV000096281,pDC_04activated.mzML,,,,,pDC,,,,pDC_04,Homo Sapiens,,,,
MSV000096281,pDC_04steady-state.mzML,,,,,pDC,,,,pDC_04,Homo Sapiens,,,,
